#These templates represent the AGN-dominated sources with tau9.7>1.
#Separate templates are constructed for the lower-z (z<1.2) and higher-z (z>1.2) sources
#These are weighted averages of the best-fit models scaled to the total power output of each source
#For a description of the models used and other details see
#Sajina et al. 2012, ApJ, subm. 
#Please cite the above in any work that makes use of these templates
                   z<1.2      z>1.2
#Wavelength [um]   nuF_nu     nuF_nu
      1.2590923      0.0591779      0.0591779      0.0591779      0.0317525      0.0213918      0.0526238
      1.2736719      0.0617728      0.0617728      0.0617728      0.0326308      0.0213482      0.0521898
      1.2884203      0.0644955      0.0644955      0.0644955      0.0332813      0.0216313      0.0517251
      1.3033395      0.0673533      0.0673533      0.0673533      0.0340406      0.0222647      0.0512553
      1.3184315      0.0702825      0.0702825      0.0702825      0.0348690      0.0231482      0.0507529
      1.3336982      0.0732469      0.0732469      0.0732469      0.0359849      0.0240733      0.0503276
      1.3491417      0.0762381      0.0762381      0.0762381      0.0375537      0.0249322      0.0500343
      1.3647641      0.0792543      0.0792543      0.0792543      0.0394818      0.0253934      0.0496246
      1.3805673      0.0822937      0.0822937      0.0822937      0.0410081      0.0257212      0.0490756
      1.3965535      0.0854167      0.0854167      0.0854167      0.0429450      0.0263124      0.0487356
      1.4127249      0.0886351      0.0886351      0.0886351      0.0450673      0.0273924      0.0485037
      1.4290833      0.0918871      0.0918871      0.0918871      0.0467835      0.0289323      0.0488741
      1.4456314      0.0951630      0.0951630      0.0951630      0.0480441      0.0310811      0.0496300
      1.4623710      0.0984616      0.0984616      0.0984616      0.0495314      0.0332123      0.0508585
      1.4793044      0.1017800      0.1017800      0.1017800      0.0504576      0.0353399      0.0522146
      1.4964340      0.1051418      0.1051418      0.1051418      0.0515189      0.0375157      0.0535274
      1.5137619      0.1085776      0.1085776      0.1085776      0.0533312      0.0397669      0.0543010
      1.5312904      0.1120441      0.1120441      0.1120441      0.0557361      0.0416610      0.0547846
      1.5490220      0.1155298      0.1155298      0.1155298      0.0581710      0.0432809      0.0555492
      1.5669588      0.1190440      0.1190440      0.1190440      0.0610015      0.0445652      0.0571737
      1.5851033      0.1225848      0.1225848      0.1225848      0.0637939      0.0459039      0.0592678
      1.6034579      0.1261825      0.1261825      0.1261825      0.0665371      0.0475387      0.0613452
